Gene	Classification
AFUB_079330-T	25_v_37
AFUB_027160-T	25_v_37
AFUB_093540-T	25_v_37
AFUB_044380-T	25_v_37
AFUB_030420-T	25_v_37
AFUB_099430-T	25_v_37
AFUB_002220-T	25_v_37
AFUB_072740-T	25_v_37
AFUB_045830-T	25_v_37
AFUB_059940-T	25_v_37
AFUB_098180-T	25_v_37
AFUB_076880-T	25_v_37
AFUB_036230-T	25_v_37
AFUB_041740-T	25_v_37
AFUB_033740-T	25_v_37
AFUB_030160-T	25_v_37
AFUB_017080-T	25_v_37
AFUB_097360-T	25_v_37
AFUB_000230-T	25_v_37
AFUB_049650-T	25_v_37
AFUB_049630-T	25_v_37
AFUB_079530-T	25_v_37
AFUB_036240-T	25_v_37
AFUB_048500-T	25_v_37
AFUB_023830-T	25_v_37
AFUB_102230-T	25_v_37
AFUB_053070-T	25_v_37
AFUB_043350-T	25_v_37
AFUB_049240-T	25_v_37
AFUB_014820-T	25_v_37
AFUB_098040-T	25_v_37
AFUB_051520-T	25_v_37
AFUB_043130-T	25_v_37
AFUB_025360-T	25_v_37
AFUB_088190-T	25_v_37
AFUB_081500-T	25_v_37
AFUB_037220-T	25_v_37
AFUB_020770-T	25_v_37
AFUB_088290-T	25_v_37
AFUB_100460-T	25_v_37
AFUB_066260-T	25_v_37
AFUB_056570-T	25_v_37
AFUB_006520-T	25_v_37
AFUB_032890-T	25_v_37
AFUB_096960-T	25_v_37
AFUB_041420-T	25_v_37
AFUB_048480-T	25_v_37
AFUB_015640-T	25_v_37
AFUB_043030-T	25_v_37
AFUB_006770-T	25_v_37
AFUB_047090-T	25_v_37
AFUB_029640-T	25_v_37
AFUB_036040-T	25_v_37
AFUB_066710-T	25_v_37
AFUB_000910-T	25_v_37
AFUB_037920-T	25_v_37
AFUB_100730-T	25_v_37
AFUB_083920-T	25_v_37
AFUB_071150-T	25_v_37
AFUB_076950-T	25_v_37
AFUB_048530-T	25_v_37
AFUB_087130-T	25_v_37
AFUB_052980-T	25_v_37
AFUB_030430-T	25_v_37
AFUB_065660-T	25_v_37
AFUB_035980-T	25_v_37
AFUB_018660-T	25_v_37
AFUB_013240-T	25_v_37
AFUB_029460-T	25_v_37
AFUB_082440-T	25_v_37
AFUB_033750-T	25_v_37
AFUB_097770-T	25_v_37
AFUB_082460-T	25_v_37
AFUB_021710-T	25_v_37
AFUB_094690-T	25_v_37
AFUB_061930-T	25_v_37
AFUB_081730-T	25_v_37
AFUB_046570-T	25_v_37
AFUB_046370-T	25_v_37
AFUB_089840-T	25_v_37
AFUB_086720-T	25_v_37
AFUB_101220-T	25_v_37
AFUB_052070-T	25_v_37
AFUB_085800-T	25_v_37
AFUB_056860-T	25_v_37
AFUB_029670-T	25_v_37
AFUB_007060-T	25_v_37
AFUB_079910-T	25_v_37
AFUB_068240-T	25_v_37
AFUB_047890-T	25_v_37
AFUB_051570-T	25_v_37
AFUB_041580-T	25_v_37
AFUB_034690-T	25_v_37
AFUB_030580-T	25_v_37
AFUB_091120-T	25_v_37
AFUB_014420-T	25_v_37
AFUB_002230-T	25_v_37
AFUB_099710-T	25_v_37
AFUB_095280-T	25_v_37
AFUB_033880-T	25_v_37
AFUB_100780-T	25_v_37
AFUB_019530-T	25_v_37
AFUB_039680-T	25_v_37
AFUB_002690-T	25_v_37
AFUB_102010-T	25_v_37
AFUB_050850-T	25_v_37
AFUB_046350-T	25_v_37
AFUB_000400-T	25_v_37
AFUB_101629-T	25_v_37
AFUB_007690-T	25_v_37
AFUB_080270-T	25_v_37
AFUB_062980-T	25_v_37
AFUB_087709-T	25_v_37
AFUB_028690-T	25_v_37
AFUB_050690-T	25_v_37
AFUB_094290-T	25_v_37
AFUB_055670-T	25_v_37
AFUB_089990-T	25_v_37
AFUB_080630-T	25_v_37
AFUB_036990-T	25_v_37
AFUB_000690-T	25_v_37
AFUB_082170-T	25_v_37
AFUB_072790-T	25_v_37
AFUB_098510-T	25_v_37
AFUB_053150-T	25_v_37
AFUB_078110-T	25_v_37
AFUB_087560-T	25_v_42,37_v_42
AFUB_012320-T	25_v_42,37_v_42
AFUB_091940-T	25_v_42,37_v_42
AFUB_075510-T	25_v_42,37_v_42
AFUB_063970-T	25_v_42,37_v_42
AFUB_088710-T	25_v_42,37_v_42
AFUB_021280-T	25_v_42,37_v_42
AFUB_052780-T	25_v_42,37_v_42
AFUB_074460-T	25_v_42,37_v_42
AFUB_034210-T	25_v_42,37_v_42
AFUB_019590-T	25_v_42,37_v_42
AFUB_067420-T	25_v_42,37_v_42
AFUB_064050-T	25_v_42,37_v_42
AFUB_084110-T	25_v_42,37_v_42
AFUB_045580-T	25_v_42,37_v_42
AFUB_053800-T	25_v_42,37_v_42
AFUB_100310-T	25_v_42,37_v_42
AFUB_081300-T	25_v_42,37_v_42
AFUB_087570-T	25_v_42,37_v_42
AFUB_091820-T	25_v_42,37_v_42
AFUB_005210-T	25_v_42,37_v_42
AFUB_079770-T	25_v_42,37_v_42
AFUB_076750-T	25_v_42,37_v_42
AFUB_033690-T	25_v_42,37_v_42
AFUB_044150-T	25_v_42,37_v_42
AFUB_077870-T	25_v_42,37_v_42
AFUB_084670-T	25_v_42,37_v_42
AFUB_083440-T	25_v_42,37_v_42
AFUB_010050-T	25_v_42,37_v_42
AFUB_034170-T	25_v_42,37_v_42
AFUB_085640-T	25_v_42,37_v_42
AFUB_079540-T	25_v_42,37_v_42
AFUB_028939-T	25_v_42,37_v_42
AFUB_088360-T	25_v_42,37_v_42
AFUB_080300-T	25_v_42,37_v_42
AFUB_015180-T	25_v_42,37_v_42
AFUB_050030-T	25_v_42,37_v_42
AFUB_096340-T	25_v_42,37_v_42
AFUB_025940-T	25_v_42,37_v_42
AFUB_016120-T	25_v_42,37_v_42
AFUB_010760-T	25_v_42,37_v_42
AFUB_079700-T	25_v_42,37_v_42
AFUB_099650-T	25_v_42,37_v_42
AFUB_054280-T	25_v_42,37_v_42
AFUB_094360-T	25_v_42,37_v_42
AFUB_044680-T	25_v_42,37_v_42
AFUB_046090-T	25_v_42,37_v_42
AFUB_088870-T	25_v_42,37_v_42
AFUB_047250-T	25_v_42,37_v_42
AFUB_012300-T	25_v_42,37_v_42
AFUB_087490-T	25_v_42,37_v_42
AFUB_073780-T	25_v_42,37_v_42
AFUB_084420-T	25_v_42,37_v_42
AFUB_070280-T	25_v_42,37_v_42
AFUB_062430-T	25_v_42,37_v_42
AFUB_086820-T	25_v_42,37_v_42
AFUB_047370-T	25_v_42,37_v_42
AFUB_022960-T	25_v_42,37_v_42
AFUB_056590-T	25_v_42,37_v_42
AFUB_037340-T	25_v_42,37_v_42
AFUB_003650-T	25_v_42,37_v_42
AFUB_025700-T	25_v_42,37_v_42
AFUB_058730-T	25_v_42,37_v_42
AFUB_003629-T	25_v_42,37_v_42
AFUB_068720-T	25_v_42,37_v_42
AFUB_045500-T	25_v_42,37_v_42
AFUB_088750-T	25_v_42,37_v_42
AFUB_074320-T	25_v_42,37_v_42
AFUB_077580-T	25_v_42,37_v_42
AFUB_016860-T	25_v_42,37_v_42
AFUB_100900-T	25_v_42,37_v_42
AFUB_091770-T	25_v_42,37_v_42
AFUB_092010-T	25_v_42,37_v_42
AFUB_070810-T	25_v_42,37_v_42
AFUB_011250-T	25_v_42,37_v_42
AFUB_084660-T	25_v_42,37_v_42
AFUB_016830-T	25_v_42,37_v_42
AFUB_056770-T	25_v_42,37_v_42
AFUB_022920-T	25_v_42,37_v_42
AFUB_022090-T	25_v_42,37_v_42
AFUB_077570-T	25_v_42,37_v_42
AFUB_033120-T	25_v_42,37_v_42
AFUB_097110-T	25_v_42,37_v_42
AFUB_050450-T	25_v_42,37_v_42
AFUB_050410-T	25_v_42,37_v_42
AFUB_035610-T	25_v_42,37_v_42
AFUB_097520-T	25_v_42,37_v_42
AFUB_054490-T	25_v_42,37_v_42
AFUB_057710-T	25_v_42,37_v_42
AFUB_045750-T	25_v_42,37_v_42
AFUB_086810-T	25_v_42,37_v_42
AFUB_087270-T	25_v_42,37_v_42
AFUB_068730-T	25_v_42,37_v_42
AFUB_049890-T	25_v_42,37_v_42
AFUB_086770-T	25_v_42,37_v_42
AFUB_092650-T	25_v_42,37_v_42
AFUB_000290-T	25_v_42,37_v_42
AFUB_079590-T	25_v_42,37_v_42
AFUB_060880-T	25_v_42,37_v_42
AFUB_073890-T	25_v_42,37_v_42
AFUB_051000-T	25_v_42,37_v_42
AFUB_085750-T	25_v_42,37_v_42
AFUB_080470-T	25_v_42,37_v_42
AFUB_095250-T	25_v_42,37_v_42
AFUB_084920-T	25_v_42,37_v_42
AFUB_033680-T	25_v_42,37_v_42
AFUB_096510-T	25_v_42,37_v_42
AFUB_071940-T	25_v_42,37_v_42
AFUB_013730-T	25_v_42,37_v_42
AFUB_066060-T	25_v_42,37_v_42
AFUB_066480-T	25_v_42,37_v_42
AFUB_011720-T	25_v_42,37_v_42
AFUB_087460-T	25_v_42,37_v_42
AFUB_009540-T	25_v_42,37_v_42
AFUB_041370-T	25_v_42,37_v_42
AFUB_092000-T	25_v_42,37_v_42
AFUB_081390-T	25_v_42,37_v_42
AFUB_081330-T	25_v_42,37_v_42
AFUB_073490-T	25_v_42,37_v_42
AFUB_070350-T	25_v_42,37_v_42
AFUB_039280-T	25_v_42,37_v_42
AFUB_098860-T	25_v_42,37_v_42
AFUB_056540-T	25_v_42,37_v_42
AFUB_045560-T	25_v_42,37_v_42
AFUB_046880-T	25_v_42,37_v_42
AFUB_078900-T	25_v_42,37_v_42
AFUB_061250-T	25_v_42,37_v_42
AFUB_102050-T	25_v_42,37_v_42
AFUB_086930-T	25_v_42,37_v_42
AFUB_085860-T	25_v_42,37_v_42
AFUB_017200-T	25_v_42,37_v_42
AFUB_095450-T	25_v_42,37_v_42
AFUB_071450-T	25_v_42,37_v_42
AFUB_100620-T	25_v_42,37_v_42
AFUB_039480-T	25_v_42,37_v_42
AFUB_074850-T	25_v_42,37_v_42
AFUB_060890-T	25_v_42,37_v_42
AFUB_071930-T	25_v_42,37_v_42
AFUB_099590-T	25_v_42,37_v_42
AFUB_061480-T	25_v_42,37_v_42
AFUB_044670-T	25_v_42,37_v_42
AFUB_013970-T	25_v_42,37_v_42
AFUB_081250-T	25_v_42,37_v_42
AFUB_049660-T	25_v_42,37_v_42
AFUB_041130-T	25_v_42,37_v_42
AFUB_087090-T	25_v_42,37_v_42
AFUB_044160-T	25_v_42,37_v_42
AFUB_044920-T	25_v_42,37_v_42
AFUB_034190-T	25_v_42,37_v_42
AFUB_084830-T	25_v_42,37_v_42
AFUB_098850-T	25_v_42,37_v_42
AFUB_027130-T	25_v_42,37_v_42
AFUB_032110-T	25_v_42,37_v_42
AFUB_034740-T	25_v_42,37_v_42
AFUB_093610-T	25_v_42,37_v_42
AFUB_081240-T	25_v_42,37_v_42
AFUB_082030-T	25_v_42,37_v_42
AFUB_087540-T	25_v_42,37_v_42
AFUB_074430-T	25_v_42,37_v_42
AFUB_046340-T	25_v_42,37_v_42
AFUB_022910-T	25_v_42,37_v_42
AFUB_069460-T	25_v_42,37_v_42
AFUB_035600-T	25_v_42,37_v_42
AFUB_055540-T	25_v_42,37_v_42
AFUB_079790-T	25_v_42,37_v_42
AFUB_028410-T	25_v_42,37_v_42
AFUB_033710-T	25_v_42,37_v_42
AFUB_003760-T	25_v_42,37_v_42
AFUB_081740-T	25_v_42,37_v_42
AFUB_075620-T	25_v_42,37_v_42
AFUB_094020-T	25_v_42,37_v_42
AFUB_030020-T	25_v_42,37_v_42
AFUB_087530-T	25_v_42,37_v_42
AFUB_055260-T	25_v_42,37_v_42
AFUB_062170-T	25_v_42,37_v_42
AFUB_012310-T	25_v_42,37_v_42
AFUB_090700-T	25_v_42,37_v_42
AFUB_003660-T	25_v_42,37_v_42
AFUB_004500-T	25_v_42,37_v_42
AFUB_072050-T	25_v_42,37_v_42
AFUB_067280-T	25_v_42,37_v_42
AFUB_029480-T	25_v_42,37_v_42
AFUB_087290-T	25_v_42,37_v_42
AFUB_096520-T	25_v_42,37_v_42
AFUB_004800-T	25_v_42,37_v_42
AFUB_066580-T	25_v_42,37_v_42
AFUB_087760-T	25_v_42,37_v_42
AFUB_081310-T	25_v_42,37_v_42
AFUB_081980-T	25_v_42,37_v_42
AFUB_048590-T	25_v_42,37_v_42
AFUB_060870-T	25_v_42,37_v_42
AFUB_056870-T	25_v_42,37_v_42
AFUB_028780-T	25_v_42,37_v_42
AFUB_086410-T	25_v_42,37_v_42
AFUB_017880-T	25_v_42,37_v_42
AFUB_083070-T	25_v_42,37_v_42
AFUB_097339-T	25_v_42,37_v_42
AFUB_056940-T	25_v_42,37_v_42
AFUB_091760-T	25_v_42,37_v_42
AFUB_043990-T	25_v_42,37_v_42
AFUB_019040-T	25_v_42,37_v_42
AFUB_011030-T	25_v_42,37_v_42
AFUB_075700-T	25_v_42,37_v_42
AFUB_062180-T	25_v_42,37_v_42
AFUB_049320-T	25_v_42,37_v_42
AFUB_101950-T	25_v_42,37_v_42
AFUB_030150-T	25_v_42,37_v_42
AFUB_045570-T	25_v_42,37_v_42
AFUB_030220-T	25_v_42,37_v_42
AFUB_056990-T	25_v_42,37_v_42
AFUB_034670-T	25_v_42,37_v_42
AFUB_049420-T	25_v_42,37_v_42
AFUB_084910-T	25_v_42,37_v_42
AFUB_092830-T	25_v_42,37_v_42
AFUB_063700-T	25_v_42,37_v_42
AFUB_016960-T	25_v_42,37_v_42
AFUB_017230-T	25_v_42,37_v_42
AFUB_080570-T	25_v_42,37_v_42
AFUB_001260-T	25_v_42,37_v_42
AFUB_086920-T	25_v_42,37_v_42
AFUB_017730-T	25_v_42,37_v_42
AFUB_087489-T	25_v_42,37_v_42
AFUB_000030-T	25_v_42,37_v_42
AFUB_010350-T	25_v_42,37_v_42
AFUB_046760-T	25_v_42,37_v_42
AFUB_033660-T	25_v_42,37_v_42
AFUB_094610-T	25_v_42,37_v_42
AFUB_102210-T	25_v_42,37_v_42
AFUB_090760-T	25_v_42,37_v_42
AFUB_087450-T	25_v_42,37_v_42
AFUB_009790-T	25_v_42,37_v_42
AFUB_096020-T	25_v_42,37_v_42
AFUB_061950-T	25_v_42,37_v_42
AFUB_055620-T	25_v_42,37_v_42
AFUB_086630-T	25_v_42,37_v_42
AFUB_086830-T	25_v_42,37_v_42
AFUB_008160-T	25_v_42,37_v_42
AFUB_044860-T	25_v_42,37_v_42
AFUB_055810-T	25_v_42,37_v_42
AFUB_019340-T	25_v_42,37_v_42
AFUB_049870-T	25_v_42,37_v_42
AFUB_096620-T	25_v_42,37_v_42
AFUB_070800-T	25_v_42,37_v_42
AFUB_037680-T	37_v_42
AFUB_072700-T	37_v_42
AFUB_095860-T	37_v_42
AFUB_000280-T	37_v_42
AFUB_044830-T	37_v_42
AFUB_065800-T	37_v_42
AFUB_061470-T	37_v_42
AFUB_090100-T	37_v_42
AFUB_071020-T	37_v_42
AFUB_071210-T	37_v_42
AFUB_033160-T	37_v_42
AFUB_084330-T	37_v_42
AFUB_033730-T	37_v_42
AFUB_036270-T	37_v_42
AFUB_068740-T	37_v_42
AFUB_091610-T	37_v_42
AFUB_003350-T	37_v_42
AFUB_007320-T	37_v_42
AFUB_013770-T	37_v_42
AFUB_099820-T	37_v_42
AFUB_005390-T	37_v_42
AFUB_005440-T	37_v_42
AFUB_033630-T	37_v_42
AFUB_065520-T	37_v_42
AFUB_012600-T	37_v_42
AFUB_075390-T	37_v_42
AFUB_048130-T	37_v_42
AFUB_017990-T	37_v_42
AFUB_096050-T	37_v_42
AFUB_077640-T	37_v_42
AFUB_015070-T	37_v_42
AFUB_042520-T	37_v_42
AFUB_017210-T	37_v_42
AFUB_100920-T	37_v_42
AFUB_045690-T	37_v_42
AFUB_081350-T	37_v_42
AFUB_100300-T	37_v_42
AFUB_045960-T	37_v_42
AFUB_003200-T	37_v_42
AFUB_081150-T	37_v_42
AFUB_033280-T	37_v_42
AFUB_101320-T	37_v_42
AFUB_000150-T	37_v_42
AFUB_035380-T	37_v_42
AFUB_033210-T	37_v_42
AFUB_044800-T	37_v_42
AFUB_085310-T	37_v_42
AFUB_097340-T	37_v_42
AFUB_003710-T	37_v_42
AFUB_091900-T	37_v_42
AFUB_035140-T	37_v_42
AFUB_033650-T	37_v_42
AFUB_102040-T	37_v_42
AFUB_055160-T	37_v_42
AFUB_039810-T	37_v_42
AFUB_101559-T	37_v_42
AFUB_101780-T	37_v_42
AFUB_097090-T	37_v_42
AFUB_080190-T	37_v_42
AFUB_095230-T	37_v_42
AFUB_054180-T	37_v_42
AFUB_029650-T	37_v_42
AFUB_003700-T	37_v_42
AFUB_007730-T	37_v_42
AFUB_046860-T	37_v_42
AFUB_064390-T	37_v_42
AFUB_060430-T	37_v_42
AFUB_009560-T	37_v_42
AFUB_098870-T	37_v_42
AFUB_000320-T	37_v_42
AFUB_026450-T	37_v_42
AFUB_036260-T	37_v_42
AFUB_071195-T	37_v_42
AFUB_022660-T	37_v_42
AFUB_087600-T	37_v_42
AFUB_063690-T	37_v_42
AFUB_086970-T	37_v_42
AFUB_079780-T	37_v_42
AFUB_051740-T	25_v_42
AFUB_065540-T	25_v_42
AFUB_029420-T	25_v_42
AFUB_028210-T	25_v_42
AFUB_035560-T	25_v_42
AFUB_043540-T	25_v_42
AFUB_004490-T	25_v_42
AFUB_069650-T	25_v_42
AFUB_017300-T	25_v_42
AFUB_024610-T	25_v_42
AFUB_012180-T	25_v_42
AFUB_059560-T	25_v_42
AFUB_066570-T	25_v_42
AFUB_045820-T	25_v_42
AFUB_024680-T	25_v_42
AFUB_059330-T	25_v_42
AFUB_050680-T	25_v_42
AFUB_028350-T	25_v_42
AFUB_003000-T	25_v_42
AFUB_017180-T	25_v_42
AFUB_083880-T	25_v_42
AFUB_098930-T	25_v_42
AFUB_088460-T	25_v_42
AFUB_057450-T	25_v_42
AFUB_018180-T	25_v_42
AFUB_012030-T	25_v_42
AFUB_077960-T	25_v_42
AFUB_095000-T	25_v_42
AFUB_060030-T	25_v_42
AFUB_003880-T	25_v_42
AFUB_019580-T	25_v_42
AFUB_064090-T	25_v_42
AFUB_005000-T	25_v_42
AFUB_024460-T	25_v_42
AFUB_052150-T	25_v_42
AFUB_065730-T	25_v_42
AFUB_070230-T	25_v_42
AFUB_059540-T	25_v_42
AFUB_096170-T	25_v_42
AFUB_074800-T	25_v_42
AFUB_025100-T	25_v_42
AFUB_084840-T	25_v_42
AFUB_097740-T	25_v_42
AFUB_007570-T	25_v_42
AFUB_064830-T	25_v_42
AFUB_011740-T	25_v_42
AFUB_015000-T	25_v_42
AFUB_024140-T	25_v_42
AFUB_013930-T	25_v_42
AFUB_013040-T	25_v_42
AFUB_091130-T	25_v_42
AFUB_046440-T	25_v_42
AFUB_016350-T	25_v_42
AFUB_061390-T	25_v_42
AFUB_070870-T	25_v_42
AFUB_028280-T	25_v_42
AFUB_076080-T	25_v_42
AFUB_059100-T	25_v_42
AFUB_038860-T	25_v_42
AFUB_075420-T	25_v_42
AFUB_004480-T	25_v_42
AFUB_021300-T	25_v_42
AFUB_001820-T	25_v_42
AFUB_091400-T	25_v_42
AFUB_091810-T	25_v_42
AFUB_029910-T	25_v_42
AFUB_045110-T	25_v_42
AFUB_050070-T	25_v_42
AFUB_068210-T	25_v_42
AFUB_080740-T	25_v_42
AFUB_008520-T	25_v_42
AFUB_022120-T	25_v_42
AFUB_077810-T	25_v_42
AFUB_027920-T	25_v_42
AFUB_023640-T	25_v_42
AFUB_012060-T	25_v_42
AFUB_100480-T	25_v_42
AFUB_001270-T	25_v_42
AFUB_100110-T	25_v_42
AFUB_016290-T	25_v_42
AFUB_060260-T	25_v_42
AFUB_015970-T	25_v_42
AFUB_012810-T	25_v_42
AFUB_090030-T	25_v_42
AFUB_003890-T	25_v_42
AFUB_083030-T	25_v_42
AFUB_079500-T	25_v_42
AFUB_063720-T	25_v_42
AFUB_036010-T	25_v_42
AFUB_094250-T	25_v_42
AFUB_023510-T	25_v_42
AFUB_050240-T	25_v_42
AFUB_032700-T	25_v_42
AFUB_082250-T	25_v_42
AFUB_051220-T	25_v_42
AFUB_060350-T	25_v_42
AFUB_046950-T	25_v_42
AFUB_085290-T	25_v_42
AFUB_058120-T	25_v_42
AFUB_060470-T	25_v_42
AFUB_077460-T	25_v_42
AFUB_090390-T	25_v_42
AFUB_013840-T	25_v_42
AFUB_075990-T	25_v_42
AFUB_075970-T	25_v_42
AFUB_057790-T	25_v_42
AFUB_100070-T	25_v_42
AFUB_085930-T	25_v_42
AFUB_092400-T	25_v_42
AFUB_066700-T	25_v_42
AFUB_030110-T	25_v_42
AFUB_075590-T	25_v_42
AFUB_071970-T	25_v_42
AFUB_058090-T	25_v_42
AFUB_063230-T	25_v_42
AFUB_079000-T	25_v_42
AFUB_088020-T	25_v_42
AFUB_092130-T	25_v_42
AFUB_010880-T	25_v_42
AFUB_041200-T	25_v_42
AFUB_100280-T	25_v_42
AFUB_054940-T	25_v_42
AFUB_072430-T	25_v_42
AFUB_023610-T	25_v_42
AFUB_099420-T	25_v_42
AFUB_085050-T	25_v_42
AFUB_006970-T	25_v_42
AFUB_079560-T	25_v_42
AFUB_017380-T	25_v_42
AFUB_053410-T	25_v_42
AFUB_069670-T	25_v_42
AFUB_059730-T	25_v_42
AFUB_038080-T	25_v_42
AFUB_084190-T	25_v_42
AFUB_026900-T	25_v_42
AFUB_089320-T	25_v_42
AFUB_073670-T	25_v_42
AFUB_069420-T	25_v_42
AFUB_002050-T	25_v_42
AFUB_045510-T	25_v_42
AFUB_069450-T	25_v_42
AFUB_025260-T	25_v_42
AFUB_002190-T	25_v_42
AFUB_069410-T	25_v_42
AFUB_017580-T	25_v_42
AFUB_034090-T	25_v_42
AFUB_042340-T	25_v_42
AFUB_031570-T	25_v_42
AFUB_008720-T	25_v_42
AFUB_032020-T	25_v_42
AFUB_002910-T	25_v_42
AFUB_067500-T	25_v_42
AFUB_069900-T	25_v_42
AFUB_068140-T	25_v_42
AFUB_031050-T	25_v_42
AFUB_004680-T	25_v_42
AFUB_002240-T	25_v_42
AFUB_016990-T	25_v_42
AFUB_040520-T	25_v_42
AFUB_061040-T	25_v_42
AFUB_038130-T	25_v_42
AFUB_025730-T	25_v_42
AFUB_037490-T	25_v_42
AFUB_008340-T	25_v_42
AFUB_053850-T	25_v_42
AFUB_007960-T	25_v_42
AFUB_041280-T	25_v_42
AFUB_101110-T	25_v_42
AFUB_010990-T	25_v_42
AFUB_055770-T	25_v_42
AFUB_024720-T	25_v_42
AFUB_049430-T	25_v_42
AFUB_039710-T	25_v_42
AFUB_007510-T	25_v_42
AFUB_075570-T	25_v_42
AFUB_028000-T	25_v_42
AFUB_047630-T	25_v_42
AFUB_000790-T	25_v_42
AFUB_102060-T	25_v_42
AFUB_069500-T	25_v_42
AFUB_010540-T	25_v_42
AFUB_005840-T	25_v_42
AFUB_083190-T	25_v_42
AFUB_089330-T	25_v_42
AFUB_017890-T	25_v_42
AFUB_061500-T	25_v_42
AFUB_013250-T	25_v_42
AFUB_014950-T	25_v_42
AFUB_030170-T	25_v_42
AFUB_070720-T	25_v_42
AFUB_098400-T	25_v_42
AFUB_004100-T	25_v_42
AFUB_099690-T	25_v_42
AFUB_092630-T	25_v_42
AFUB_025900-T	25_v_42
AFUB_006140-T	25_v_42
AFUB_026520-T	25_v_42
AFUB_019330-T	25_v_42
AFUB_088370-T	25_v_42
AFUB_069040-T	25_v_42
AFUB_051330-T	25_v_42
AFUB_092680-T	25_v_42
AFUB_088270-T	25_v_42
AFUB_018250-T	25_v_42
AFUB_045130-T	25_v_42
AFUB_032100-T	25_v_42
AFUB_013180-T	25_v_42
AFUB_054170-T	25_v_42
AFUB_098820-T	25_v_42
AFUB_087610-T	25_v_42
AFUB_001680-T	25_v_42
AFUB_087260-T	25_v_42
AFUB_047680-T	25_v_42
AFUB_005670-T	25_v_42
AFUB_010000-T	25_v_42
AFUB_084350-T	25_v_42
AFUB_061680-T	25_v_42
AFUB_036840-T	25_v_42
AFUB_035310-T	25_v_42
AFUB_036130-T	25_v_42
AFUB_042680-T	25_v_42
AFUB_053440-T	25_v_42
AFUB_093320-T	25_v_42
AFUB_034060-T	25_v_42
AFUB_078880-T	25_v_42
AFUB_023770-T	25_v_42
AFUB_039340-T	25_v_42
AFUB_091620-T	25_v_42
AFUB_001520-T	25_v_42
AFUB_028730-T	25_v_42
AFUB_078720-T	25_v_42
AFUB_046280-T	25_v_42
AFUB_007890-T	25_v_42
AFUB_086910-T	25_v_42
AFUB_046700-T	25_v_42
AFUB_005120-T	25_v_42
AFUB_055390-T	25_v_42
AFUB_002980-T	25_v_42
AFUB_050350-T	25_v_42
AFUB_049560-T	25_v_42
AFUB_084490-T	25_v_42
AFUB_008380-T	25_v_42
AFUB_096120-T	25_v_42
AFUB_012330-T	25_v_42
AFUB_038180-T	25_v_42
AFUB_081720-T	25_v_42
AFUB_004560-T	25_v_42
AFUB_085400-T	25_v_42
AFUB_050190-T	25_v_42
AFUB_033320-T	25_v_42
AFUB_019430-T	25_v_42
AFUB_072760-T	25_v_42
AFUB_007330-T	25_v_42
AFUB_059780-T	25_v_42
AFUB_000970-T	25_v_42
AFUB_034040-T	25_v_42
AFUB_074080-T	25_v_42
AFUB_082560-T	25_v_42
AFUB_100200-T	25_v_42
AFUB_024010-T	25_v_42
AFUB_077280-T	25_v_42
AFUB_004740-T	25_v_42
AFUB_044910-T	25_v_42
AFUB_062950-T	25_v_42
AFUB_083590-T	25_v_42
AFUB_009800-T	25_v_42
AFUB_011240-T	25_v_42
AFUB_006750-T	25_v_42
AFUB_009920-T	25_v_42
AFUB_082200-T	25_v_42
AFUB_093030-T	25_v_42
AFUB_075290-T	25_v_42
AFUB_077800-T	25_v_42
AFUB_033270-T	25_v_42
AFUB_080730-T	25_v_42
AFUB_057660-T	25_v_42
AFUB_030200-T	25_v_42
AFUB_047110-T	25_v_42
AFUB_096600-T	25_v_42
AFUB_016540-T	25_v_42
AFUB_094830-T	25_v_42
AFUB_052260-T	25_v_42
AFUB_011530-T	25_v_42
AFUB_067010-T	25_v_42
AFUB_030470-T	25_v_42
AFUB_020670-T	25_v_42
AFUB_005530-T	25_v_42
AFUB_077920-T	25_v_42
AFUB_007860-T	25_v_42
AFUB_096670-T	25_v_42
AFUB_077190-T	25_v_42
AFUB_026290-T	25_v_42
AFUB_066360-T	25_v_42
AFUB_054430-T	25_v_42
AFUB_062000-T	25_v_42
AFUB_063490-T	25_v_42
AFUB_051490-T	25_v_42
AFUB_061340-T	25_v_42
AFUB_042920-T	25_v_42
AFUB_077440-T	25_v_42
AFUB_082380-T	25_v_42
AFUB_085570-T	25_v_42
AFUB_000120-T	25_v_42
AFUB_005410-T	25_v_42
AFUB_068690-T	25_v_42
AFUB_033980-T	25_v_42
AFUB_017310-T	25_v_42
AFUB_094880-T	25_v_42
AFUB_047350-T	25_v_42
AFUB_089260-T	25_v_42
AFUB_020540-T	25_v_42
AFUB_070690-T	25_v_42
AFUB_095660-T	25_v_42
AFUB_071010-T	25_v_42
AFUB_001510-T	25_v_42
AFUB_017030-T	25_v_42
AFUB_035510-T	25_v_42
AFUB_071070-T	25_v_42
AFUB_010560-T	25_v_42
AFUB_010170-T	25_v_42
AFUB_011160-T	25_v_42
AFUB_060210-T	25_v_42
AFUB_061190-T	25_v_42
AFUB_008270-T	25_v_42
AFUB_096130-T	25_v_42
AFUB_001720-T	25_v_42
AFUB_080900-T	25_v_42
AFUB_029560-T	25_v_42
AFUB_094730-T	25_v_42
AFUB_026400-T	25_v_42
AFUB_055630-T	25_v_42
AFUB_082950-T	25_v_42
AFUB_067090-T	25_v_42
AFUB_055890-T	25_v_42
AFUB_080380-T	25_v_42
AFUB_062240-T	25_v_42
